DateTime,Value
2013-10-2,3747387.0
2013-10-9,3758663.0
2013-10-16,3813599.0
2013-10-23,3839033.0
2013-10-30,3843396.0
2013-11-6,3851623.0
2013-11-13,3907424.0
2013-11-20,3906620.0
2013-11-27,3925876.0
2013-12-4,3932626.0
2013-12-11,3993955.0
2013-12-18,4008062.0
2013-12-25,4032575.0
2014-01-1,4023640.0
2014-01-8,4028185.0
2014-01-15,4071528.0
2014-01-22,4097914.0
2014-01-29,4102138.0
2014-02-5,4109285.0
2014-02-12,4119474.0
2014-02-19,4149224.0
2014-02-26,4159972.0
2014-03-5,4171762.0
2014-03-12,4181361.0
2014-03-19,4222081.0
2014-03-26,4226971.0
2014-04-2,4236441.0
2014-04-9,4244188.0
2014-04-16,4283967.0
2014-04-23,4296339.0
2014-04-30,4296049.0
2014-05-7,4303143.0
2014-05-14,4336649.0
2014-05-21,4327560.0
2014-05-28,4322654.0
2014-06-4,4330917.0
2014-06-11,4340904.0
2014-06-18,4368168.0
2014-06-25,4368348.0
2014-07-2,4377031.0
2014-07-9,4383401.0
2014-07-16,4398201.0
2014-07-23,4410746.0
2014-07-30,4406637.0
2014-08-6,4410111.0
2014-08-13,4431923.0
2014-08-20,4412924.0
2014-08-27,4413736.0
2014-09-3,4415587.0
2014-09-10,4421408.0
2014-09-17,4449588.0
2014-09-24,4459050.0
2014-10-1,4450260.0
2014-10-8,4455403.0
2014-10-15,4474360.0
2014-10-22,4481616.0
2014-10-29,4486754.0
2014-11-5,4486585.0
2014-11-12,4488895.0
2014-11-19,4492759.0
2014-11-26,4485931.0
2014-12-3,4486190.0
2014-12-10,4488865.0
2014-12-17,4502247.0
2014-12-24,4509462.0
2014-12-31,4497660.0
2015-01-7,4499524.0
2015-01-14,4516077.0
2015-01-21,4512936.0
2015-01-28,4500064.0
2015-02-4,4500348.0
2015-02-11,4501685.0
2015-02-18,4496851.0
2015-02-25,4486725.0
2015-03-4,4487583.0
2015-03-11,4489279.0
2015-03-18,4495888.0
2015-03-25,4480603.0
2015-04-1,4481799.0
2015-04-8,4483419.0
2015-04-15,4485366.0
2015-04-22,4489695.0
2015-04-29,4471499.0
2015-05-6,4472703.0
2015-05-13,4501188.0
2015-05-20,4480384.0
2015-05-27,4463981.0
2015-06-3,4465360.0
2015-06-10,4468005.0
2015-06-17,4487817.0
2015-06-24,4495055.0
2015-07-1,4479130.0
2015-07-8,4481289.0
2015-07-15,4493605.0
2015-07-22,4500503.0
2015-07-29,4485480.0
2015-08-5,4486329.0
2015-08-12,4489250.0
2015-08-19,4487208.0
2015-08-26,4475105.0
2015-09-2,4475886.0
2015-09-9,4478213.0
2015-09-16,4487809.0
2015-09-23,4497484.0
2015-09-30,4484111.0
2015-10-7,4486185.0
2015-10-14,4504704.0
2015-10-21,4501372.0
2015-10-28,4489339.0
2015-11-4,4489702.0
2015-11-11,4492012.0
2015-11-18,4486721.0
2015-11-25,4477088.0
2015-12-2,4478069.0
2015-12-9,4480436.0
2015-12-16,4489593.0
2015-12-23,4496523.0
2015-12-30,4486587.0
2016-01-6,4486606.0
2016-01-13,4501695.0
2016-01-20,4488840.0
2016-01-27,4482349.0
2016-02-3,4483495.0
2016-02-10,4486278.0
2016-02-17,4483629.0
2016-02-24,4489796.0
2016-03-2,4478485.0
2016-03-9,4481083.0
2016-03-16,4486333.0
2016-03-23,4492857.0
2016-03-30,4482840.0
2016-04-6,4484069.0
2016-04-13,4499729.0
2016-04-20,4490131.0
2016-04-27,4474665.0
2016-05-4,4477270.0
2016-05-11,4478411.0
2016-05-18,4473741.0
2016-05-25,4461111.0
2016-06-1,4461393.0
2016-06-8,4463542.0
2016-06-15,4472817.0
2016-06-22,4482009.0
2016-06-29,4466482.0
2016-07-6,4470605.0
2016-07-13,4472202.0
2016-07-20,4480973.0
2016-07-27,4464498.0
2016-08-3,4466793.0
2016-08-10,4468929.0
2016-08-17,4466476.0
2016-08-24,4473840.0
2016-08-31,4457907.0
2016-09-7,4459394.0
2016-09-14,4481635.0
2016-09-21,4473032.0
2016-09-28,4452002.0
2016-10-5,4459407.0
2016-10-12,4457698.0
2016-10-19,4467382.0
2016-10-26,4454326.0
2016-11-2,4453087.0
2016-11-9,4455087.0
2016-11-16,4453633.0
2016-11-23,4465782.0
2016-11-30,4446307.0
2016-12-7,4448618.0
2016-12-14,4470973.0
2016-12-21,4469089.0
2016-12-28,4451451.0
2017-01-4,4453101.0
2017-01-11,4452509.0
2017-01-18,4460758.0
2017-01-25,4452838.0
2017-02-1,4453881.0
2017-02-8,4456236.0
2017-02-15,4454676.0
2017-02-22,4468702.0
2017-03-1,4458018.0
2017-03-8,4459840.0
2017-03-15,4469577.0
2017-03-22,4478236.0
2017-03-29,4469618.0
2017-04-5,4474634.0
2017-04-12,4484492.0
2017-04-19,4479270.0
2017-04-26,4470142.0
2017-05-3,4471246.0
2017-05-10,4473459.0
2017-05-17,4467108.0
2017-05-24,4470852.0
2017-05-31,4459914.0
2017-06-7,4462443.0
2017-06-14,4476269.0
2017-06-21,4474257.0
2017-06-28,4463347.0
2017-07-5,4467272.0
2017-07-12,4466702.0
2017-07-19,4476903.0
2017-07-26,4465284.0
2017-08-2,4466846.0
2017-08-9,4469083.0
2017-08-16,4462871.0
2017-08-23,4463837.0
2017-08-30,4452360.0
2017-09-6,4453474.0
2017-09-13,4471174.0
2017-09-20,4458576.0
2017-09-27,4455661.0
2017-10-4,4460422.0
2017-10-11,4459415.0
2017-10-18,4469723.0
2017-10-25,4461117.0
2017-11-1,4455887.0
2017-11-8,4458552.0
2017-11-15,4448289.0
2017-11-22,4450615.0
2017-11-29,4438592.0
2017-12-6,4437148.0
2017-12-13,4452726.0
2017-12-20,4447470.0
2017-12-27,4448680.0
2018-01-3,4443718.0
2018-01-10,4446062.0
2018-01-17,4439145.0
2018-01-24,4441317.0
2018-01-31,4419225.0
2018-02-7,4420745.0
2018-02-14,4434863.0
2018-02-21,4411660.0
2018-02-28,4393401.0
2018-03-7,4396097.0
2018-03-14,4407258.0
2018-03-21,4401222.0
2018-03-28,4392198.0
2018-04-4,4386104.0
2018-04-11,4383684.0
2018-04-18,4385903.0
2018-04-25,4372886.0
2018-05-2,4356129.0
2018-05-9,4358207.0
2018-05-16,4337609.0
2018-05-23,4337301.0
2018-05-30,4327519.0
2018-06-6,4319191.0
2018-06-13,4324906.0
2018-06-20,4315896.0
2018-06-27,4305491.0
2018-07-4,4289764.0
2018-07-11,4291201.0
2018-07-18,4291615.0
2018-07-25,4277681.0
2018-08-1,4255653.0
2018-08-8,4258030.0
2018-08-15,4228924.0
2018-08-22,4228818.0
2018-08-29,4218914.0
2018-09-5,4208496.0
2018-09-12,4210812.0
2018-09-19,4208059.0
2018-09-26,4192909.0
2018-10-3,4174704.0
2018-10-10,4176906.0
2018-10-17,4175446.0
2018-10-24,4173070.0
2018-10-31,4139731.0
2018-11-7,4141936.0
2018-11-14,4145892.0
2018-11-21,4106198.0
2018-11-28,4097170.0
2018-12-5,4086044.0
2018-12-12,4088314.0
2018-12-19,4084274.0
2018-12-26,4075636.0
2019-01-2,4058378.0
2019-01-9,4056563.0
2019-01-16,4050044.0
2019-01-23,4047052.0
2019-01-30,4039678.0
2019-02-6,4026350.0
2019-02-13,4028431.0
2019-02-20,3981420.0
2019-02-27,3974590.0
2019-03-6,3969134.0
2019-03-13,3971559.0
2019-03-20,3962748.0
2019-03-27,3955617.0
2019-04-3,3935509.0
2019-04-10,3936784.0
2019-04-17,3931827.0
2019-04-24,3928273.0
2019-05-1,3889691.0
2019-05-8,3892216.0
2019-05-15,3864749.0
2019-05-22,3860435.0
2019-05-29,3851444.0
2019-06-5,3847645.0
2019-06-12,3849955.0
2019-06-19,3844016.0
2019-06-26,3826817.0
2019-07-3,3813198.0
2019-07-10,3815038.0
2019-07-17,3808110.0
2019-07-24,3803436.0
2019-07-31,3779102.0
2019-08-7,3781543.0
2019-08-14,3786018.0
2019-08-21,3764866.0
2019-08-28,3759946.0
2019-09-4,3761508.0
2019-09-11,3769673.0
2019-09-18,3844695.0
2019-09-25,3857715.0
2019-10-2,3945831.0
2019-10-9,3949955.0
2019-10-16,3966471.0
2019-10-23,3968700.0
2019-10-30,4019823.0
2019-11-6,4039443.0
2019-11-13,4047882.0
2019-11-20,4030249.0
2019-11-27,4052875.0
2019-12-4,4065696.0
2019-12-11,4095491.0
2019-12-18,4137052.0
2019-12-25,4165591.0
2020-01-1,4173626.0
2020-01-8,4149544.0
2020-01-15,4175850.0
2020-01-22,4145912.0
2020-01-29,4151630.0
2020-02-5,4166707.0
2020-02-12,4182689.0
2020-02-19,4171570.0
2020-02-26,4158637.0
2020-03-4,4241507.0
2020-03-11,4311911.0
2020-03-18,4668212.0
2020-03-25,5254278.0
2020-04-1,5811607.0
2020-04-8,6083141.0
2020-04-15,6367887.0
2020-04-22,6573136.0
2020-04-29,6655929.0
2020-05-6,6721420.0
2020-05-13,6934227.0
2020-05-20,7037258.0
2020-05-27,7097316.0
2020-06-3,7165217.0
2020-06-10,7168936.0
2020-06-17,7094690.0
2020-06-24,7082302.0
2020-07-1,7009040.0
2020-07-8,6920716.0
2020-07-15,6958604.0
2020-07-22,6964755.0
2020-07-29,6949032.0
2020-08-5,6945237.0
2020-08-12,6957277.0
2020-08-19,7010637.0
2020-08-26,6990418.0
2020-09-2,7017492.0
2020-09-9,7010614.0
2020-09-16,7064475.0
2020-09-23,7093161.0
2020-09-30,7056129.0
2020-10-7,7074649.0
2020-10-14,7151426.0
2020-10-21,7177265.0
2020-10-28,7146306.0
2020-11-4,7157479.0
2020-11-11,7175417.0
2020-11-18,7243080.0
2020-11-25,7216480.0
2020-12-2,7222414.0
2020-12-9,7242658.0
2020-12-16,7362592.0
2020-12-23,7404039.0
2020-12-30,7363351.0
2021-01-6,7334809.0
2021-01-13,7333968.0
2021-01-20,7414942.0
2021-01-27,7404926.0
2021-02-3,7410598.0
2021-02-10,7442225.0
2021-02-17,7557402.0
2021-02-24,7590111.0
2021-03-3,7557524.0
2021-03-10,7579901.0
2021-03-17,7693506.0
2021-03-24,7719622.0
2021-03-31,7688988.0
2021-04-7,7708882.0
2021-04-14,7793104.0
2021-04-21,7820948.0
2021-04-28,7780962.0
2021-05-5,7810486.0
2021-05-12,7830663.0
2021-05-19,7922883.0
2021-05-26,7903541.0
2021-06-2,7935703.0
2021-06-9,7952327.0
2021-06-16,8064257.0
2021-06-23,8101945.0
2021-06-30,8078544.0
2021-07-7,8097773.0
2021-07-14,8201651.0
2021-07-21,8240530.0
2021-07-28,8221473.0
2021-08-4,8235073.0
2021-08-11,8257159.0
2021-08-18,8342598.0
2021-08-25,8332743.0
2021-09-1,8349173.0
2021-09-8,8357314.0
2021-09-15,8448770.0
2021-09-22,8489824.0
2021-09-29,8447981.0
2021-10-6,8464032.0
2021-10-13,8480942.0
2021-10-20,8564943.0
2021-10-27,8556181.0
2021-11-3,8574871.0
2021-11-10,8663117.0
2021-11-17,8674970.0
2021-11-24,8681771.0
2021-12-1,8650402.0
2021-12-8,8664524.0
2021-12-15,8756666.0
2021-12-22,8790495.0
2021-12-29,8757460.0
2022-01-5,8765721.0
2022-01-12,8788278.0
2022-01-19,8867834.0
2022-01-26,8860485.0
2022-02-2,8873211.0
2022-02-9,8878009.0
2022-02-16,8911033.0
2022-02-23,8928129.0
2022-03-2,8904455.0
2022-03-9,8910748.0
2022-03-16,8954306.0
2022-03-23,8962474.0
2022-03-30,8937142.0
2022-04-6,8937592.0
2022-04-13,8965487.0
2022-04-20,8955851.0
2022-04-27,8939199.0
2022-05-4,8939972.0
2022-05-11,8942008.0
2022-05-18,8945898.0
2022-05-25,8914281.0
2022-06-1,8915050.0
2022-06-8,8918254.0
