DateTime,Value
13-4-22,8504586.00
20-4-22,8496070.00
27-4-22,8481372.00
4-5-22,8482597.00
11-5-22,8483993.00
18-5-22,8504191.00
25-5-22,8479210.00
1-6-22,8480572.00
8-6-22,8481186.00
15-6-22,8492644.00
22-6-22,8494506.00
29-6-22,8475608.00
6-7-22,8456027.00
13-7-22,8457212.00
20-7-22,8461636.00
27-7-22,8453907.00
3-8-22,8439018.00
10-8-22,8440487.00
17-8-22,8428995.00
24-8-22,8428881.00
31-8-22,8406632.00
7-9-22,8402399.00
14-9-22,8407904.00
21-9-22,8391153.00
28-9-22,8372353.00
5-10-22,8334431.00
1-8-07,235.00
8-8-07,255.00
15-8-07,264.00
22-8-07,2262.00
29-8-07,1358.00
5-9-07,1338.00
12-9-07,7386.00
19-9-07,1359.00
26-9-07,207.00
3-10-07,179.00
10-10-07,173.00
17-10-07,108.00
24-10-07,503.00
31-10-07,92.00
7-11-07,1344.00
14-11-07,60.00
21-11-07,58.00
28-11-07,54.00
5-12-07,2146.00
12-12-07,4547.00
19-12-07,4766.00
26-12-07,38535.00
2-1-08,68923.00
9-1-08,65015.00
16-1-08,69567.00
23-1-08,74020.00
30-1-08,74046.00
6-2-08,84459.00
13-2-08,84039.00
20-2-08,71371.00
27-2-08,70687.00
5-3-08,60037.00
12-3-08,60028.00
19-3-08,108926.00
26-3-08,117608.00
2-4-08,165796.00
9-4-08,154838.00
16-4-08,170508.00
23-4-08,168042.00
30-4-08,165763.00
7-5-08,163790.00
14-5-08,204905.00
21-5-08,205871.00
28-5-08,241222.00
4-6-08,232793.00
11-6-08,234037.00
18-6-08,233889.00
25-6-08,227403.00
2-7-08,224919.00
9-7-08,225332.00
16-7-08,228191.00
23-7-08,229829.00
30-7-08,229377.00
6-8-08,229504.00
13-8-08,229651.00
20-8-08,235563.00
27-8-08,236003.00
3-9-08,231090.00
10-9-08,235556.00
17-9-08,305294.00
24-9-08,509676.00
1-10-08,783671.00
8-10-08,844745.00
15-10-08,1028485.00
22-10-08,1058084.00
29-10-08,1231247.00
5-11-08,1338338.00
12-11-08,1474802.00
19-11-08,1449576.00
26-11-08,1379149.00
3-12-08,1410008.00
10-12-08,1518921.00
17-12-08,1514931.00
24-12-08,1481757.00
31-12-08,1493009.00
7-1-09,1395758.00
14-1-09,1332635.00
21-1-09,1340343.00
28-1-09,1245847.00
4-2-09,1169381.00
11-2-09,1160420.00
18-2-09,1174375.00
25-2-09,1165749.00
4-3-09,1148026.00
11-3-09,1138357.00
18-3-09,1130074.00
25-3-09,1130719.00
1-4-09,1112919.00
8-4-09,1102055.00
15-4-09,1053494.00
22-4-09,1040095.00
29-4-09,890921.00
6-5-09,896894.00
13-5-09,925227.00
20-5-09,902269.00
27-5-09,783032.00
3-6-09,772033.00
10-6-09,720102.00
17-6-09,697648.00
24-6-09,616188.00
1-7-09,587699.00
8-7-09,564761.00
15-7-09,566800.00
22-7-09,502923.00
29-7-09,460351.00
5-8-09,435433.00
12-8-09,435370.00
19-8-09,411042.00
26-8-09,396978.00
2-9-09,392829.00
9-9-09,386682.00
16-9-09,372604.00
23-9-09,368750.00
30-9-09,347752.00
7-10-09,340591.00
14-10-09,310003.00
21-10-09,302801.00
28-10-09,255577.00
4-11-09,251036.00
11-11-09,216633.00
18-11-09,216392.00
25-11-09,206382.00
2-12-09,203236.00
9-12-09,179565.00
16-12-09,180625.00
23-12-09,167754.00
30-12-09,167929.00
6-1-10,167873.00
13-1-10,159413.00
20-1-10,116447.00
27-1-10,109441.00
3-2-10,109938.00
10-2-10,108544.00
17-2-10,85385.00
24-2-10,83913.00
3-3-10,84060.00
10-3-10,82128.00
17-3-10,71297.00
24-3-10,68176.00
31-3-10,66530.00
7-4-10,66136.00
14-4-10,61834.00
21-4-10,61435.00
28-4-10,56280.00
5-5-10,50654.00
12-5-10,59462.00
19-5-10,58772.00
26-5-10,50071.00
2-6-10,51055.00
9-6-10,45416.00
16-6-10,45078.00
23-6-10,44475.00
30-6-10,44395.00
7-7-10,43611.00
14-7-10,43144.00
21-7-10,42910.00
28-7-10,41970.00
4-8-10,41352.00
11-8-10,39798.00
18-8-10,38868.00
25-8-10,36979.00
1-9-10,34021.00
8-9-10,33132.00
15-9-10,32777.00
22-9-10,31657.00
29-9-10,30931.00
6-10-10,29542.00
13-10-10,29384.00
20-10-10,29518.00
27-10-10,28404.00
3-11-10,27703.00
10-11-10,27051.00
17-11-10,27054.00
24-11-10,26828.00
1-12-10,25584.00
8-12-10,25492.00
15-12-10,25051.00
22-12-10,24905.00
29-12-10,24877.00
5-1-11,24729.00
12-1-11,24354.00
19-1-11,23758.00
26-1-11,23329.00
2-2-11,22673.00
9-2-11,22182.00
16-2-11,22149.00
23-2-11,21095.00
2-3-11,20451.00
9-3-11,20175.00
16-3-11,19949.00
23-3-11,19513.00
30-3-11,19253.00
6-4-11,18493.00
13-4-11,17856.00
20-4-11,17620.00
27-4-11,16799.00
4-5-11,16278.00
11-5-11,15353.00
18-5-11,14980.00
25-5-11,14270.00
1-6-11,13724.00
8-6-11,13362.00
15-6-11,13232.00
22-6-11,13022.00
29-6-11,12844.00
6-7-11,12551.00
13-7-11,12509.00
20-7-11,12531.00
27-7-11,11967.00
3-8-11,11965.00
10-8-11,11912.00
17-8-11,12102.00
24-8-11,12202.00
31-8-11,11705.00
7-9-11,11661.00
14-9-11,11628.00
21-9-11,12020.00
28-9-11,11962.00
5-10-11,11895.00
12-10-11,11893.00
19-10-11,13107.00
26-10-11,12857.00
2-11-11,12693.00
9-11-11,12564.00
16-11-11,12854.00
23-11-11,12282.00
30-11-11,12223.00
7-12-11,11926.00
14-12-11,63923.00
21-12-11,72113.00
28-12-11,108906.00
4-1-12,108803.00
11-1-12,100087.00
18-1-12,111861.00
25-1-12,111351.00
1-2-12,112596.00
8-2-12,116889.00
15-2-12,117083.00
22-2-12,115591.00
29-2-12,115342.00
7-3-12,78816.00
14-3-12,72255.00
21-3-12,72892.00
28-3-12,72128.00
4-4-12,53555.00
11-4-12,39491.00
18-4-12,39320.00
25-4-12,38547.00
2-5-12,34057.00
9-5-12,33117.00
16-5-12,32843.00
23-5-12,32259.00
30-5-12,27677.00
6-6-12,27738.00
13-6-12,28689.00
20-6-12,29638.00
27-6-12,31916.00
4-7-12,32551.00
11-7-12,34298.00
18-7-12,35120.00
25-7-12,30925.00
1-8-12,34675.00
8-8-12,33654.00
15-8-12,33612.00
22-8-12,29332.00
29-8-12,28102.00
5-9-12,25939.00
12-9-12,21313.00
19-9-12,16565.00
26-9-12,16425.00
3-10-12,14124.00
10-10-12,14510.00
17-10-12,14351.00
24-10-12,13489.00
31-10-12,14165.00
7-11-12,13632.00
14-11-12,13138.00
21-11-12,13233.00
28-11-12,13231.00
5-12-12,13140.00
12-12-12,13195.00
19-12-12,12412.00
26-12-12,9503.00
2-1-13,9477.00
9-1-13,9550.00
16-1-13,8644.00
23-1-13,8637.00
30-1-13,8608.00
6-2-13,5702.00
13-2-13,5642.00
20-2-13,5640.00
27-2-13,4593.00
6-3-13,8743.00
13-3-13,8385.00
20-3-13,8356.00
27-3-13,8651.00
3-4-13,8450.00
10-4-13,9191.00
17-4-13,7956.00
24-4-13,7969.00
1-5-13,8994.00
8-5-13,7694.00
15-5-13,7702.00
22-5-13,7665.00
29-5-13,2188.00
5-6-13,2099.00
12-6-13,2151.00
19-6-13,2136.00
26-6-13,1864.00
3-7-13,2043.00
10-7-13,1848.00
17-7-13,1843.00
24-7-13,1823.00
31-7-13,1800.00
7-8-13,1798.00
14-8-13,1843.00
21-8-13,595.00
28-8-13,607.00
4-9-13,595.00
11-9-13,598.00
18-9-13,564.00
25-9-13,531.00
2-10-13,766.00
9-10-13,432.00
16-10-13,525.00
23-10-13,511.00
30-10-13,484.00
6-11-13,453.00
13-11-13,450.00
20-11-13,440.00
27-11-13,444.00
4-12-13,433.00
11-12-13,445.00
18-12-13,453.00
25-12-13,465.00
1-1-14,443.00
8-1-14,380.00
15-1-14,374.00
22-1-14,380.00
29-1-14,388.00
5-2-14,462.00
12-2-14,460.00
19-2-14,461.00
26-2-14,460.00
5-3-14,559.00
12-3-14,562.00
19-3-14,581.00
26-3-14,564.00
2-4-14,504.00
9-4-14,506.00
16-4-14,511.00
23-4-14,513.00
30-4-14,421.00
7-5-14,459.00
14-5-14,429.00
21-5-14,447.00
28-5-14,311.00
4-6-14,337.00
11-6-14,357.00
18-6-14,345.00
25-6-14,397.00
2-7-14,319.00
9-7-14,330.00
16-7-14,360.00
23-7-14,336.00
30-7-14,331.00
6-8-14,341.00
13-8-14,349.00
20-8-14,367.00
27-8-14,412.00
3-9-14,439.00
10-9-14,430.00
17-9-14,393.00
24-9-14,354.00
1-10-14,468.00
8-10-14,221.00
15-10-14,234.00
22-10-14,239.00
29-10-14,206.00
5-11-14,147.00
12-11-14,131.00
19-11-14,131.00
26-11-14,112.00
3-12-14,100.00
10-12-14,118.00
17-12-14,92.00
24-12-14,149.00
31-12-14,1674.00
7-1-15,1551.00
14-1-15,31.00
21-1-15,165.00
28-1-15,30.00
4-2-15,14.00
11-2-15,17.00
18-2-15,6.00
25-2-15,11.00
4-3-15,18.00
11-3-15,11.00
18-3-15,12.00
25-3-15,18.00
1-4-15,870.00
8-4-15,32.00
15-4-15,37.00
22-4-15,62.00
29-4-15,61.00
6-5-15,61.00
13-5-15,85.00
20-5-15,95.00
27-5-15,98.00
3-6-15,124.00
10-6-15,132.00
17-6-15,307.00
24-6-15,322.00
1-7-15,805.00
8-7-15,327.00
15-7-15,493.00
22-7-15,856.00
29-7-15,556.00
5-8-15,508.00
12-8-15,468.00
19-8-15,454.00
26-8-15,387.00
2-9-15,384.00
9-9-15,383.00
16-9-15,409.00
23-9-15,966.00
30-9-15,933.00
7-10-15,369.00
14-10-15,365.00
21-10-15,327.00
28-10-15,306.00
4-11-15,275.00
11-11-15,253.00
18-11-15,254.00
25-11-15,239.00
2-12-15,207.00
9-12-15,217.00
16-12-15,212.00
23-12-15,999.00
30-12-15,1631.00
6-1-16,1148.00
13-1-16,146.00
20-1-16,145.00
27-1-16,227.00
3-2-16,102.00
10-2-16,102.00
17-2-16,171.00
24-2-16,109.00
2-3-16,99.00
9-3-16,107.00
16-3-16,113.00
23-3-16,71.00
30-3-16,79.00
6-4-16,183.00
13-4-16,86.00
20-4-16,96.00
27-4-16,71.00
4-5-16,1259.00
11-5-16,68.00
18-5-16,1081.00
25-5-16,1126.00
1-6-16,890.00
8-6-16,94.00
15-6-16,128.00
22-6-16,144.00
29-6-16,158.00
6-7-16,3141.00
13-7-16,2509.00
20-7-16,385.00
27-7-16,477.00
3-8-16,1116.00
10-8-16,775.00
17-8-16,316.00
24-8-16,250.00
31-8-16,1558.00
7-9-16,538.00
14-9-16,220.00
21-9-16,231.00
28-9-16,534.00
5-10-16,7176.00
12-10-16,3371.00
19-10-16,273.00
26-10-16,3617.00
2-11-16,1050.00
9-11-16,1032.00
16-11-16,1000.00
23-11-16,248.00
30-11-16,1379.00
7-12-16,1408.00
14-12-16,1526.00
21-12-16,4784.00
28-12-16,4874.00
4-1-17,5603.00
11-1-17,2631.00
18-1-17,663.00
25-1-17,469.00
1-2-17,402.00
8-2-17,276.00
15-2-17,251.00
22-2-17,146.00
1-3-17,1134.00
8-3-17,507.00
15-3-17,932.00
22-3-17,1027.00
29-3-17,1017.00
5-4-17,5087.00
12-4-17,69.00
19-4-17,108.00
26-4-17,123.00
3-5-17,98.00
10-5-17,79.00
17-5-17,103.00
24-5-17,99.00
31-5-17,102.00
7-6-17,109.00
14-6-17,113.00
21-6-17,149.00
28-6-17,227.00
5-7-17,3200.00
12-7-17,207.00
19-7-17,259.00
26-7-17,283.00
2-8-17,235.00
9-8-17,243.00
16-8-17,249.00
23-8-17,272.00
30-8-17,260.00
6-9-17,248.00
13-9-17,307.00
20-9-17,264.00
27-9-17,270.00
4-10-17,3796.00
11-10-17,194.00
18-10-17,195.00
25-10-17,186.00
1-11-17,92.00
8-11-17,93.00
15-11-17,86.00
22-11-17,91.00
29-11-17,102.00
6-12-17,77.00
13-12-17,77.00
20-12-17,169.00
27-12-17,12149.00
3-1-18,12111.00
10-1-18,12176.00
17-1-18,216.00
24-1-18,126.00
31-1-18,727.00
7-2-18,71.00
14-2-18,80.00
21-2-18,100.00
28-2-18,99.00
7-3-18,76.00
14-3-18,79.00
21-3-18,91.00
28-3-18,95.00
4-4-18,5036.00
11-4-18,109.00
18-4-18,125.00
25-4-18,169.00
2-5-18,338.00
9-5-18,140.00
16-5-18,153.00
23-5-18,187.00
30-5-18,186.00
6-6-18,189.00
13-6-18,260.00
20-6-18,257.00
27-6-18,271.00
4-7-18,1260.00
11-7-18,297.00
18-7-18,315.00
25-7-18,358.00
1-8-18,328.00
8-8-18,354.00
15-8-18,353.00
22-8-18,352.00
29-8-18,403.00
5-9-18,351.00
12-9-18,408.00
19-9-18,542.00
26-9-18,449.00
3-10-18,471.00
10-10-18,279.00
17-10-18,298.00
24-10-18,314.00
31-10-18,310.00
7-11-18,182.00
14-11-18,223.00
21-11-18,128.00
28-11-18,153.00
5-12-18,250.00
12-12-18,189.00
19-12-18,165.00
26-12-18,4284.00
2-1-19,4213.00
9-1-19,93.00
16-1-19,103.00
23-1-19,105.00
30-1-19,111.00
6-2-19,82.00
13-2-19,89.00
20-2-19,91.00
27-2-19,100.00
6-3-19,71.00
13-3-19,77.00
20-3-19,79.00
27-3-19,93.00
3-4-19,1376.00
10-4-19,76.00
17-4-19,75.00
24-4-19,87.00
1-5-19,89.00
8-5-19,121.00
15-5-19,114.00
22-5-19,66.00
29-5-19,71.00
5-6-19,62.00
12-6-19,75.00
19-6-19,170.00
26-6-19,202.00
3-7-19,122.00
10-7-19,159.00
17-7-19,159.00
24-7-19,140.00
31-7-19,143.00
7-8-19,132.00
14-8-19,145.00
21-8-19,222.00
28-8-19,180.00
4-9-19,965.00
11-9-19,123.00
18-9-19,126.00
25-9-19,138.00
2-10-19,1086.00
9-10-19,111.00
16-10-19,103.00
23-10-19,98.00
30-10-19,108.00
6-11-19,68.00
13-11-19,78.00
20-11-19,74.00
27-11-19,87.00
4-12-19,56.00
11-12-19,87.00
18-12-19,128.00
25-12-19,3742.00
1-1-20,3770.00
8-1-20,3730.00
15-1-20,68.00
22-1-20,54.00
29-1-20,85.00
5-2-20,49.00
12-2-20,55.00
19-2-20,72.00
26-2-20,57.00
4-3-20,49.00
11-3-20,69.00
18-3-20,28269.00
25-3-20,284537.00
1-4-20,425338.00
8-4-20,434544.00
15-4-20,447984.00
22-4-20,474980.00
29-4-20,496216.00
6-5-20,486282.00
13-5-20,475461.00
20-5-20,473142.00
27-5-20,473387.00
3-6-20,463812.00
10-6-20,458787.00
17-6-20,365268.00
24-6-20,284838.00
1-7-20,234028.00
8-7-20,186089.00
15-7-20,162568.00
22-7-20,129437.00
29-7-20,123844.00
5-8-20,111286.00
12-8-20,104824.00
19-8-20,101596.00
26-8-20,97381.00
2-9-20,94837.00
9-9-20,77692.00
16-9-20,58523.00
23-9-20,38479.00
30-9-20,30787.00
7-10-20,22170.00
14-10-20,13579.00
21-10-20,14147.00
28-10-20,12932.00
4-11-20,13558.00
11-11-20,14291.00
18-11-20,13163.00
25-11-20,14100.00
2-12-20,14239.00
9-12-20,15422.00
16-12-20,15727.00
23-12-20,23108.00
30-12-20,23655.00
6-1-21,22433.00
13-1-21,16587.00
20-1-21,16795.00
27-1-21,15384.00
3-2-21,13591.00
10-2-21,13216.00
17-2-21,12778.00
24-2-21,11715.00
3-3-21,9192.00
10-3-21,6629.00
17-3-21,4013.00
24-3-21,4138.00
31-3-21,5498.00
7-4-21,3703.00
14-4-21,3435.00
21-4-21,3597.00
28-4-21,3267.00
5-5-21,2943.00
12-5-21,2901.00
19-5-21,2994.00
26-5-21,2990.00
2-6-21,2775.00
9-6-21,2702.00
16-6-21,2721.00
23-6-21,2586.00
30-6-21,2690.00
7-7-21,2569.00
14-7-21,2361.00
21-7-21,2526.00
28-7-21,2443.00
4-8-21,2242.00
11-8-21,2268.00
18-8-21,2276.00
25-8-21,2093.00
1-9-21,2164.00
8-9-21,2060.00
15-9-21,2057.00
22-9-21,2208.00
29-9-21,2433.00
6-10-21,2198.00
13-10-21,2225.00
20-10-21,2362.00
27-10-21,2343.00
3-11-21,1987.00
10-11-21,2155.00
17-11-21,1993.00
24-11-21,1956.00
1-12-21,2057.00
8-12-21,2010.00
15-12-21,2107.00
22-12-21,2357.00
29-12-21,5327.00
5-1-22,5056.00
12-1-22,2121.00
19-1-22,2080.00
26-1-22,1901.00
2-2-22,1823.00
9-2-22,1880.00
16-2-22,2612.00
23-2-22,3081.00
2-3-22,3327.00
9-3-22,3874.00
16-3-22,3774.00
23-3-22,2183.00
30-3-22,1849.00
6-4-22,2009.00
13-4-22,2076.00
20-4-22,3668.00
27-4-22,4294.00
4-5-22,3991.00
11-5-22,2218.00
18-5-22,2238.00
25-5-22,2265.00
1-6-22,2196.00
8-6-22,2519.00
15-6-22,5049.00
22-6-22,4492.00
29-6-22,4930.00
6-7-22,3248.00
13-7-22,3892.00
20-7-22,4376.00
27-7-22,5018.00
3-8-22,4058.00
10-8-22,4251.00
17-8-22,3984.00
24-8-22,4872.00
31-8-22,6545.00
7-9-22,4995.00
14-9-22,7486.00
21-9-22,8298.00
28-9-22,7802.00
5-10-22,8927.00
1-8-07,0
8-8-07,0
15-8-07,0
22-8-07,0
29-8-07,0
5-9-07,0
12-9-07,0
19-9-07,0
26-9-07,0
3-10-07,0
10-10-07,0
17-10-07,0
24-10-07,0
31-10-07,0
7-11-07,0
14-11-07,0
21-11-07,0
28-11-07,0
5-12-07,0
12-12-07,0
19-12-07,0
26-12-07,0
2-1-08,0
9-1-08,0
16-1-08,0
23-1-08,0
30-1-08,0
6-2-08,0
13-2-08,0
20-2-08,0
27-2-08,0
5-3-08,0
12-3-08,0
19-3-08,0
26-3-08,0
2-4-08,0
9-4-08,0
16-4-08,0
23-4-08,0
30-4-08,0
7-5-08,0
14-5-08,0
21-5-08,0
28-5-08,0
4-6-08,0
11-6-08,0
18-6-08,0
25-6-08,0
2-7-08,28893.00
9-7-08,28944.00
16-7-08,29019.00
23-7-08,29059.00
30-7-08,29099.00
6-8-08,29139.00
13-8-08,29179.00
20-8-08,29207.00
27-8-08,29247.00
3-9-08,29287.00
10-9-08,29327.00
17-9-08,57367.00
24-9-08,73973.00
1-10-08,90730.00
8-10-08,99791.00
15-10-08,112386.00
22-10-08,117125.00
29-10-08,110396.00
5-11-08,108078.00
12-11-08,110530.00
19-11-08,114316.00
26-11-08,104063.00
3-12-08,104215.00
10-12-08,103632.00
17-12-08,108147.00
24-12-08,114713.00
31-12-08,112839.00
7-1-09,112856.00
14-1-09,112990.00
21-1-09,112294.00
28-1-09,110531.00
4-2-09,110982.00
11-2-09,109491.00
18-2-09,109588.00
25-2-09,110474.00
4-3-09,114529.00
11-3-09,114977.00
18-3-09,115860.00
25-3-09,115570.00
1-4-09,118480.00
8-4-09,117048.00
15-4-09,117564.00
22-4-09,116149.00
29-4-09,117771.00
6-5-09,107532.00
13-5-09,107852.00
20-5-09,107321.00
27-5-09,106464.00
3-6-09,105663.00
10-6-09,104962.00
17-6-09,104506.00
24-6-09,104746.00
1-7-09,105616.00
8-7-09,103940.00
15-7-09,103417.00
22-7-09,103930.00
29-7-09,104347.00
5-8-09,103735.00
12-8-09,102341.00
19-8-09,100912.00
26-8-09,100998.00
2-9-09,100753.00
9-9-09,100389.00
16-9-09,100711.00
23-9-09,100215.00
30-9-09,100321.00
7-10-09,100813.00
14-10-09,101976.00
21-10-09,102272.00
28-10-09,110256.00
4-11-09,110102.00
11-11-09,108983.00
18-11-09,109984.00
25-11-09,110230.00
2-12-09,110960.00
9-12-09,110780.00
16-12-09,109731.00
23-12-09,110286.00
30-12-09,112057.00
6-1-10,112476.00
13-1-10,111905.00
20-1-10,113139.00
27-1-10,115684.00
3-2-10,115642.00
10-2-10,115644.00
17-2-10,115730.00
24-2-10,115484.00
3-3-10,115473.00
10-3-10,114667.00
17-3-10,114847.00
24-3-10,115167.00
31-3-10,115712.00
7-4-10,115325.00
14-4-10,115464.00
21-4-10,115046.00
28-4-10,120273.00
5-5-10,120502.00
12-5-10,119262.00
19-5-10,119239.00
26-5-10,119145.00
2-6-10,119719.00
9-6-10,119288.00
16-6-10,118755.00
23-6-10,117884.00
30-6-10,117878.00
7-7-10,117289.00
14-7-10,117485.00
21-7-10,116727.00
28-7-10,118309.00
4-8-10,118600.00
11-8-10,118136.00
18-8-10,117492.00
25-8-10,113524.00
1-9-10,114203.00
8-9-10,113485.00
15-9-10,112894.00
22-9-10,112695.00
29-9-10,112022.00
6-10-10,113024.00
13-10-10,113100.00
20-10-10,111797.00
27-10-10,113750.00
3-11-10,114169.00
10-11-10,113861.00
17-11-10,113223.00
24-11-10,113158.00
1-12-10,114673.00
8-12-10,113417.00
15-12-10,112997.00
22-12-10,112538.00
29-12-10,112652.00
5-1-11,112499.00
12-1-11,112291.00
19-1-11,64772.00
26-1-11,64870.00
2-2-11,65467.00
9-2-11,65631.00
16-2-11,64889.00
23-2-11,64901.00
2-3-11,64789.00
9-3-11,64947.00
16-3-11,64366.00
23-3-11,64408.00
30-3-11,64456.00
6-4-11,64442.00
13-4-11,64510.00
20-4-11,63223.00
27-4-11,65867.00
4-5-11,64377.00
11-5-11,64500.00
18-5-11,63777.00
25-5-11,63863.00
1-6-11,63929.00
8-6-11,61613.00
15-6-11,60506.00
22-6-11,60562.00
29-6-11,60631.00
6-7-11,59637.00
13-7-11,59723.00
20-7-11,55723.00
27-7-11,52497.00
3-8-11,52394.00
10-8-11,52508.00
17-8-11,49557.00
24-8-11,49593.00
31-8-11,49666.00
7-9-11,49619.00
14-9-11,49693.00
21-9-11,46608.00
28-9-11,46675.00
5-10-11,46572.00
12-10-11,46644.00
19-10-11,43795.00
26-10-11,40416.00
2-11-11,40338.00
9-11-11,40470.00
16-11-11,37773.00
23-11-11,37779.00
30-11-11,37853.00
7-12-11,37790.00
14-12-11,34169.00
21-12-11,34211.00
28-12-11,34248.00
4-1-12,34170.00
11-1-12,34257.00
18-1-12,33793.00
25-1-12,34174.00
1-2-12,34201.00
8-2-12,31563.00
15-2-12,30782.00
22-2-12,30822.00
29-2-12,31351.00
7-3-12,27808.00
14-3-12,26431.00
21-3-12,22890.00
28-3-12,22891.00
4-4-12,22966.00
11-4-12,23075.00
18-4-12,21355.00
25-4-12,23994.00
2-5-12,24409.00
9-5-12,24535.00
16-5-12,18991.00
23-5-12,19042.00
30-5-12,19154.00
6-6-12,19199.00
13-6-12,19377.00
20-6-12,14756.00
27-6-12,15031.00
4-7-12,15381.00
11-7-12,15428.00
18-7-12,8210.00
25-7-12,9297.00
1-8-12,9523.00
8-8-12,9557.00
15-8-12,3394.00
22-8-12,3484.00
29-8-12,3554.00
5-9-12,3561.00
12-9-12,3564.00
19-9-12,3385.00
26-9-12,1806.00
3-10-12,1815.00
10-10-12,1816.00
17-10-12,1638.00
24-10-12,1643.00
31-10-12,1656.00
7-11-12,1656.00
14-11-12,1657.00
21-11-12,1521.00
28-11-12,1517.00
5-12-12,1517.00
12-12-12,1517.00
19-12-12,1514.00
26-12-12,1495.00
2-1-13,1496.00
9-1-13,1497.00
16-1-13,1499.00
23-1-13,1500.00
30-1-13,1483.00
6-2-13,1488.00
13-2-13,1484.00
20-2-13,1483.00
27-2-13,1482.00
6-3-13,1478.00
13-3-13,1488.00
20-3-13,1487.00
27-3-13,1489.00
3-4-13,1488.00
10-4-13,1489.00
17-4-13,1492.00
24-4-13,1510.00
1-5-13,1514.00
8-5-13,1516.00
15-5-13,1515.00
22-5-13,1515.00
29-5-13,1510.00
5-6-13,1510.00
12-6-13,1511.00
19-6-13,1505.00
26-6-13,1504.00
3-7-13,1500.00
10-7-13,1501.00
17-7-13,1500.00
24-7-13,1500.00
31-7-13,1574.00
7-8-13,1576.00
14-8-13,1572.00
21-8-13,1577.00
28-8-13,1577.00
4-9-13,1578.00
11-9-13,1584.00
18-9-13,1582.00
25-9-13,1579.00
2-10-13,1579.00
9-10-13,1579.00
16-10-13,1579.00
23-10-13,1581.00
30-10-13,1601.00
6-11-13,1602.00
13-11-13,1603.00
20-11-13,1602.00
27-11-13,1602.00
4-12-13,1604.00
11-12-13,1605.00
18-12-13,1604.00
25-12-13,1626.00
1-1-14,1626.00
8-1-14,1626.00
15-1-14,1628.00
22-1-14,1631.00
29-1-14,1664.00
5-2-14,1664.00
12-2-14,1664.00
19-2-14,1665.00
26-2-14,1666.00
5-3-14,1666.00
12-3-14,1670.00
19-3-14,1670.00
26-3-14,1670.00
2-4-14,1669.00
9-4-14,1670.00
16-4-14,1671.00
23-4-14,1670.00
30-4-14,1739.00
7-5-14,1739.00
14-5-14,1741.00
21-5-14,1741.00
28-5-14,1741.00
4-6-14,1739.00
11-6-14,1739.00
18-6-14,1739.00
25-6-14,1739.00
2-7-14,1740.00
9-7-14,1740.00
16-7-14,1747.00
23-7-14,1739.00
30-7-14,1745.00
6-8-14,1754.00
13-8-14,1754.00
20-8-14,1753.00
27-8-14,1753.00
3-9-14,1749.00
10-9-14,1750.00
17-9-14,1664.00
24-9-14,1664.00
1-10-14,1664.00
8-10-14,1671.00
15-10-14,1674.00
22-10-14,1671.00
29-10-14,1679.00
5-11-14,1679.00
12-11-14,1679.00
19-11-14,1681.00
26-11-14,1681.00
3-12-14,1681.00
10-12-14,1681.00
17-12-14,1678.00
24-12-14,1678.00
31-12-14,1678.00
7-1-15,1678.00
14-1-15,1680.00
21-1-15,1680.00
28-1-15,1686.00
4-2-15,1686.00
11-2-15,1686.00
18-2-15,1686.00
25-2-15,1686.00
4-3-15,1686.00
11-3-15,1692.00
18-3-15,1692.00
25-3-15,1692.00
1-4-15,1691.00
8-4-15,1691.00
15-4-15,1694.00
22-4-15,1694.00
29-4-15,1689.00
6-5-15,1686.00
13-5-15,1697.00
20-5-15,1697.00
27-5-15,1697.00
3-6-15,1700.00
10-6-15,1696.00
17-6-15,1696.00
24-6-15,1696.00
1-7-15,1696.00
8-7-15,1698.00
15-7-15,1698.00
22-7-15,1698.00
29-7-15,1701.00
5-8-15,1702.00
12-8-15,1702.00
19-8-15,1701.00
26-8-15,1699.00
2-9-15,1703.00
9-9-15,1703.00
16-9-15,1702.00
23-9-15,1702.00
30-9-15,1703.00
7-10-15,1703.00
14-10-15,1705.00
21-10-15,1705.00
28-10-15,1716.00
4-11-15,1713.00
11-11-15,1713.00
18-11-15,1713.00
25-11-15,1715.00
2-12-15,1716.00
9-12-15,1715.00
16-12-15,1716.00
23-12-15,1715.00
30-12-15,1717.00
6-1-16,1717.00
13-1-16,1718.00
20-1-16,1717.00
27-1-16,1722.00
3-2-16,1722.00
10-2-16,1722.00
17-2-16,1721.00
24-2-16,1722.00
2-3-16,1722.00
9-3-16,1722.00
16-3-16,1722.00
23-3-16,1722.00
30-3-16,1722.00
6-4-16,1722.00
13-4-16,1722.00
20-4-16,1722.00
27-4-16,1714.00
4-5-16,1714.00
11-5-16,1713.00
18-5-16,1713.00
25-5-16,1713.00
1-6-16,1713.00
8-6-16,1713.00
15-6-16,1713.00
22-6-16,1713.00
29-6-16,1712.00
6-7-16,1712.00
13-7-16,1712.00
20-7-16,1713.00
27-7-16,1702.00
3-8-16,1705.00
10-8-16,1707.00
17-8-16,1707.00
24-8-16,1707.00
31-8-16,1707.00
7-9-16,1707.00
14-9-16,1707.00
21-9-16,1707.00
28-9-16,1707.00
5-10-16,1708.00
12-10-16,1709.00
19-10-16,1709.00
26-10-16,1705.00
2-11-16,1708.00
9-11-16,1708.00
16-11-16,1708.00
23-11-16,1700.00
30-11-16,1707.00
7-12-16,1707.00
